accommodates,bathrooms,cleaning_fee,review_scores_rating,bedrooms,beds,log_price,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,instant_bookable_f,instant_bookable_t
5.0,1.5,1.0,100.0,3.0,5.0,5.272999559,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,80.0,0.0,1.0,4.564348191,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,1.0,90.8,1.0,1.0,5.521460918,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,2.5,1.0,96.0,3.0,5.0,6.109247583,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,96.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,94.0,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,89.0,2.0,2.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,95.0,1.0,2.0,5.459585514,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,92.0,1.0,1.0,3.401197382,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,83.6,1.0,1.0,4.442651256,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,93.0,1.0,1.0,4.143134726,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,1.0,1.0,100.0,2.0,4.0,5.517452896,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,90.8,1.0,2.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.905274778,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,2.0,1.0,97.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,92.6,1.0,1.0,4.86753445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9.0,3.5,1.0,99.0,4.0,4.0,5.953243334,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,97.4,0.0,2.0,4.49980967,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,99.0,0.0,2.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,20.0,1.0,1.0,3.465735903,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1.0,98.0,2.0,2.0,5.187385806,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,0.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,80.0,0.0,1.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,93.0,1.0,3.0,5.176149733,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,3.80666249,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,4.744932128,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,2.0,1.0,97.0,2.0,4.0,5.796057751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,91.0,1.0,1.0,5.293304825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,0.0,99.0,1.0,1.0,4.369447852,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,97.0,1.0,1.0,4.369447852,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,97.0,1.0,1.0,4.86753445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,2.0,1.0,100.0,1.0,2.0,4.691347882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,90.8,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,2.0,1.0,94.0,1.0,1.0,3.218875825,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,93.0,1.0,1.0,3.36729583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,0.0,90.0,1.0,2.0,3.761200116,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,40.0,1.0,2.0,5.303304908,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,95.0,0.0,2.0,4.59511985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,1.0,0.0,100.0,2.0,3.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,80.0,2.0,3.0,4.779123493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,95.4,2.0,2.0,5.010635294,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,60.0,1.0,1.0,4.442651256,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,91.6,1.0,1.0,4.369447852,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,4.49980967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,99.0,1.0,2.0,4.553876892,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,90.0,3.0,3.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,93.0,1.0,1.0,5.347107531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,2.0,1.0,85.0,1.0,2.0,5.463831805,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,2.0,0.0,96.0,2.0,2.0,5.501258211,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.828313737,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,98.0,2.0,3.0,4.828313737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.110873864,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,80.0,1.0,2.0,5.283203729,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,90.0,3.0,3.0,5.978885765,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,93.0,2.0,3.0,4.934473933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,91.0,1.0,1.0,5.298317367,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,2.0,0.0,94.4,2.0,2.0,5.686975356,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,100.0,1.0,1.0,4.234106505,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,91.0,1.0,3.0,4.317488114,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,93.4,1.0,1.0,4.859812404,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,96.0,0.0,2.0,5.433722004,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,98.0,3.0,1.0,4.553876892,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.5,0.0,92.0,1.0,1.0,4.86753445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,2.0,1.0,93.0,2.0,4.0,4.605170186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,0.0,94.4,0.0,2.0,5.105945474,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.0,0.0,88.8,1.0,1.0,4.65396035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,100.0,2.0,2.0,4.86753445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.5,0.0,87.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,90.0,1.0,1.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.605170186,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,93.0,1.0,1.0,4.382026635,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,100.0,1.0,1.0,4.430816799,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.5,0.0,100.0,1.0,2.0,5.700443573,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.2,1.0,1.0,5.023880521,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,2.0,0.0,96.0,1.0,1.0,4.477336814,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,96.0,0.0,1.0,4.890349128,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,93.0,2.0,2.0,4.905274778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,95.8,1.0,1.0,4.025351691,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,100.0,1.0,1.0,6.802394763,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,0.0,1.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,90.0,1.0,1.0,4.59511985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,2.0,1.0,99.0,2.0,2.0,5.075173815,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,60.0,2.0,2.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.5,0.0,99.4,2.0,2.0,5.988961417,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,88.0,1.0,2.0,4.859812404,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,92.8,1.0,1.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,0.0,100.0,2.0,2.0,5.703782475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,100.0,2.0,2.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,96.0,2.0,2.0,5.459585514,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,89.0,2.0,2.0,5.616771098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,90.0,1.0,3.0,4.86753445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,95.8,0.0,1.0,3.988984047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,100.0,1.0,1.0,3.401197382,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,0.0,89.4,1.0,2.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,94.0,1.0,1.0,5.703782475,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,91.0,0.0,1.0,4.094344562,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.5,1.0,100.0,2.0,2.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,91.0,1.0,1.0,3.63758616,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,94.0,1.0,1.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,2.0,0.0,98.4,2.0,2.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.0,1.0,60.0,2.0,1.0,4.442651256,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,94.2,0.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,1.0,95.2,2.0,2.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,98.0,1.0,1.0,3.828641396,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,86.6,1.0,1.0,4.48863637,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,0.0,94.0,2.0,4.0,6.396929655,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,2.0,1.0,96.0,2.0,5.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,93.4,1.0,1.0,4.48863637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
10.0,3.5,1.0,98.0,4.0,5.0,4.762173935,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,1.0,93.0,1.0,2.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.787491743,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,1.0,86.0,1.0,1.0,3.784189634,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,93.0,0.0,1.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,2.0,1.0,97.0,2.0,3.0,4.828313737,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.5,1.0,94.0,1.0,1.0,4.605170186,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,1.0,4.836281907,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,99.0,0.0,1.0,5.370638028,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,95.0,1.0,2.0,4.382026635,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,99.0,1.0,2.0,4.787491743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,2.5,1.0,89.0,2.0,2.0,5.117993812,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.584967479,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,4.709530201,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,0.0,1.0,4.317488114,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.828313737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,88.0,0.0,1.0,4.317488114,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,98.0,2.0,2.0,4.48863637,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,90.0,1.0,1.0,5.043425117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,86.8,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,90.0,2.0,2.0,4.605170186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,80.0,1.0,1.0,4.553876892,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,96.0,2.0,2.0,4.65396035,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,1.0,1.0,60.0,2.0,3.0,5.843544417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,5.075173815,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.317488114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.682131227,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,98.0,1.0,1.0,4.700480366,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,93.6,1.0,1.0,4.605170186,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,1.5,0.0,80.0,1.0,1.0,4.248495242,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,92.0,0.0,3.0,4.779123493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,4.976733742,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,100.0,1.0,1.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,4.584967479,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,1.0,0.0,80.0,2.0,2.0,5.913503006,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,93.0,2.0,2.0,4.709530201,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,94.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,93.0,0.0,1.0,4.025351691,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,5.062595033,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.828313737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,90.0,1.0,1.0,4.779123493,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,3.891820298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,95.2,1.0,1.0,3.555348061,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,93.0,2.0,2.0,5.105945474,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,0.0,1.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,1.0,1.0,91.0,1.0,5.0,5.293304825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,0.0,94.0,1.0,16.0,3.912023005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,97.0,1.0,4.0,4.007333185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,93.0,2.0,4.0,4.905274778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.5,1.0,99.0,2.0,3.0,5.978885765,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,80.4,1.0,2.0,5.192956851,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.369447852,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,1.0,95.0,2.0,2.0,4.59511985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,2.0,4.143134726,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,95.0,1.0,3.0,5.068904202,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,96.0,1.0,2.0,4.744932128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,1.0,0.0,99.4,2.0,2.0,5.010635294,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,89.0,1.0,1.0,3.912023005,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
7.0,3.0,1.0,94.0,4.0,4.0,5.187385806,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,91.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,96.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,0.0,99.4,1.0,1.0,5.966146739,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,88.4,1.0,2.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.48863637,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,91.8,1.0,1.0,5.579729826,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,0.0,90.8,0.0,1.0,5.010635294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,0.0,98.2,2.0,2.0,6.998509642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,0.0,100.0,2.0,2.0,4.787491743,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.5,1.0,90.0,3.0,2.0,4.955827058,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,92.0,1.0,3.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.5,0.0,83.0,3.0,3.0,6.109247583,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,95.0,0.0,2.0,4.442651256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,0.0,1.0,5.703782475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.234106505,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,98.0,0.0,1.0,4.787491743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,99.0,1.0,1.0,5.686975356,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.5,0.0,91.2,3.0,3.0,4.510859507,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,97.8,1.0,1.0,5.521460918,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8.0,1.0,1.0,90.6,3.0,3.0,5.926926026,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.5,1.0,83.0,2.0,2.0,4.094344562,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,4.8978398,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,90.8,1.0,2.0,6.214608098,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,94.0,2.0,1.0,3.80666249,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,2.0,2.0,5.393627546,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,88.0,1.0,1.0,4.605170186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
16.0,2.0,1.0,87.0,7.0,10.0,6.109247583,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.59511985,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,100.0,2.0,2.0,6.309918278,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,95.0,1.0,2.0,5.187385806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,73.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,3.891820298,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,91.6,2.0,1.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,85.8,1.0,1.0,3.912023005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,90.0,1.0,3.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,93.0,1.0,1.0,4.369447852,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,94.6,1.0,1.0,4.49980967,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,94.2,0.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,96.0,1.0,2.0,4.605170186,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,93.0,1.0,2.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,90.0,1.0,1.0,3.912023005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,96.0,1.0,1.0,4.86753445,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,98.0,2.0,4.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,99.0,1.0,1.0,5.010635294,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8.0,1.0,1.0,93.0,3.0,4.0,5.616771098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,4.787491743,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,91.8,0.0,1.0,4.317488114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,0.0,89.4,1.0,2.0,5.010635294,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,85.4,1.0,1.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,73.0,1.0,1.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
