accommodates,bathrooms,cleaning_fee,review_scores_rating,bedrooms,beds,log_price,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,instant_bookable_f,instant_bookable_t
5.0,1.5,1.0,92.0,2.0,2.0,5.347107531,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,94.0,1.0,1.0,4.143134726,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7.0,1.0,1.0,80.5,2.0,3.5,5.105945474,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,98.0,1.0,1.0,5.293304825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.0,1.0,93.0,2.0,2.0,5.293304825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.382026635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,0.0,100.0,3.0,3.0,5.857933154,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,2.0,3.891820298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.317488114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0.0,98.0,1.0,1.0,4.59511985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,1.0,1.0,80.5,2.0,3.5,5.192956851,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,93.4,2.0,3.0,4.86753445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,90.6,1.0,1.0,6.109247583,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7.0,2.25,1.0,100.0,3.5,3.5,6.691621639499999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.25,0.0,87.0,1.0,1.0,5.298317367,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,88.0,1.0,1.0,5.068904202,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,2.0,1.0,100.0,3.0,3.0,4.543294782,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.127134385,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,92.2,2.0,2.0,5.247024072,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,89.0,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,87.0,1.0,1.0,3.663561646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,96.0,1.0,1.0,4.382026635,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,99.0,1.0,1.0,4.094344562,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,86.6,1.0,1.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,92.0,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,5.298317367,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,80.5,1.0,1.0,4.430816799,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,98.8,1.0,1.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,2.0,0.0,90.0,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.5,1.0,96.0,1.0,1.0,4.317488114,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6.0,2.25,1.0,94.4,3.0,3.5,5.068904202,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,92.0,3.0,1.0,4.317488114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,92.4,1.0,1.0,3.583518938,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,89.2,1.0,1.0,5.010635294,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,90.4,1.0,1.0,4.605170186,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,91.4,0.0,1.0,6.691621639499999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.234106505,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,96.4,1.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,100.0,1.0,2.0,4.787491743,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,80.5,1.0,2.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.605170186,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,2.0,1.0,100.0,2.0,2.0,5.135798437,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,97.0,1.0,3.0,5.288267031,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.744932128,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.5,0.0,96.2,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.25,1.0,94.4,2.0,2.0,6.691621639499999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,90.0,1.0,2.0,5.556828062,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,2.0,1.0,98.0,2.0,2.0,5.669880923,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,3.871201011,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.0,0.0,91.0,2.0,2.0,6.691621639499999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,90.0,1.0,1.0,4.65396035,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,2.0,1.0,100.0,2.0,2.0,5.241747015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,95.4,2.0,2.0,5.416100402,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.369447852,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,87.0,1.0,2.0,4.025351691,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,1.5,1.0,95.0,1.0,1.0,3.555348061,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,90.0,1.0,2.0,4.941642423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,98.0,2.0,2.0,5.703782475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,87.0,1.0,2.0,5.587248658,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,100.0,1.0,1.0,3.555348061,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,80.5,1.0,2.0,5.272999559,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,80.5,1.0,3.0,4.795790546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,100.0,1.0,1.0,5.393627546,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,80.5,2.0,3.0,4.852030264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,2.0,0.0,95.0,2.0,2.0,4.718498871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,97.0,0.0,1.0,5.459585514,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,100.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,2.0,4.941642423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.5,1.0,97.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,97.0,1.0,2.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.48863637,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,89.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,2.25,1.0,100.0,3.5,3.5,5.857933154,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.941642423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,84.0,1.0,1.0,4.553876892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,100.0,1.0,1.0,4.442651256,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,94.8,1.0,1.0,4.49980967,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,2.0,2.0,4.17438727,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,96.0,1.0,1.0,3.80666249,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.5,1.0,97.6,1.0,1.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,98.0,1.0,1.0,4.624972813,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,2.0,1.0,95.0,3.0,3.0,6.052089169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,86.0,1.0,2.0,4.007333185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,91.6,1.0,1.0,3.688879454,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,98.0,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,94.0,1.0,2.0,5.192956851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,97.0,0.0,1.0,4.744932128,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,97.0,2.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.5,0.0,98.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.0,0.0,89.6,3.0,3.5,6.214608098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,86.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,5.666426688,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,94.8,2.0,2.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,4.49980967,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,95.0,0.0,1.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,90.4,1.0,1.0,3.80666249,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,4.553876892,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,80.5,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,1.0,0.0,80.5,3.0,3.0,6.214608098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,92.4,1.0,1.0,4.477336814,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,81.0,0.0,1.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,80.5,1.0,1.0,5.010635294,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,1.0,92.0,3.0,3.0,5.517452896,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,1.0,0.0,94.8,1.0,2.0,6.684611728,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,1.0,4.605170186,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,97.0,1.0,2.0,5.855071922,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,92.0,1.0,3.0,4.691347882,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,97.0,2.0,2.0,5.298317367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7.0,2.25,1.0,97.4,3.5,3.5,6.691621639499999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,93.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,93.0,1.0,1.0,4.828313737,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,3.33220451,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,96.0,1.0,1.0,5.164785974,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,1.0,95.0,1.0,1.0,4.59511985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.5,1.0,97.0,1.0,1.0,4.406719247,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,2.0,1.0,97.0,2.0,3.0,4.691347882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,0.0,100.0,1.0,1.0,6.691621639499999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,100.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,93.0,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,2.0,1.0,99.0,2.0,2.0,5.267858159,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,82.6,1.0,1.0,5.010635294,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,2.0,1.0,96.8,3.0,3.5,5.857933154,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,92.2,2.0,2.0,4.828313737,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,98.0,1.0,1.0,4.744932128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,1.0,0.0,97.2,0.0,1.0,5.433722004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,87.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,4.219507705,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,99.0,2.0,2.0,4.644390899,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,98.0,2.0,3.0,5.017279837,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,85.8,1.0,1.0,4.605170186,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,96.0,1.0,1.0,4.691347882,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.59511985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,4.060443011,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,89.4,1.0,2.0,4.077537444,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.5,1.0,93.0,1.0,1.0,4.356708827,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,90.0,0.0,1.0,4.828313737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,3.761200116,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,93.0,1.0,1.0,4.584967479,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,98.0,1.0,1.0,4.025351691,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,89.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,0.0,3.0,3.583518938,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.5,1.0,97.0,1.0,2.0,4.304065093,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,92.2,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,91.6,1.0,1.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,100.0,2.0,2.0,5.857933154,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,88.0,0.0,2.0,4.418840608,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.941642423,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,88.0,0.0,1.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,84.0,1.0,2.0,4.127134385,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,1.0,1.0,88.0,2.0,3.0,5.416100402,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,0.0,86.4,1.0,2.0,4.262679877,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,2.0,2.0,5.003946306,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,0.0,1.0,5.501258211,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,4.941642423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,91.0,0.0,1.0,4.65396035,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0.0,95.0,2.0,2.0,4.941642423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,5.416100402,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,0.25,1.0,80.5,1.0,1.0,3.555348061,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,4.553876892,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,93.2,1.0,1.0,4.094344562,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,95.0,1.0,1.0,4.644390899,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,98.0,1.0,2.0,4.976733742,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,3.80666249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,90.0,1.0,1.0,3.465735903,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,88.0,1.0,1.0,4.454347296,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,99.0,1.0,2.0,5.272999559,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,5.129898715,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,100.0,1.0,1.0,3.80666249,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,0.0,2.0,4.605170186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,5.393627546,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,5.192956851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,90.6,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,2.25,0.0,93.6,1.0,1.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,96.0,0.0,1.0,5.857933154,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.0,1.0,94.0,3.0,3.5,5.416100402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,95.0,2.0,2.0,5.703782475,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,0.0,88.6,0.0,3.0,4.59511985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,94.0,1.0,2.0,3.912023005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.941642423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,2.0,3.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,80.5,1.0,1.0,4.189654742,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,1.0,98.0,2.0,3.5,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,88.0,1.0,1.0,4.48863637,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,90.2,3.5,3.5,5.241747015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,91.4,0.0,1.0,6.691621639499999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,0.0,86.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.25,0.0,82.4,1.0,1.0,3.583518938,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,0.0,3.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,2.0,0.0,80.5,1.0,2.0,4.820281566,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,0.0,1.0,4.430816799,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.700480366,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,0.0,90.0,1.0,2.0,4.787491743,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.0,1.0,100.0,3.0,3.0,5.433722004,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,0.0,100.0,2.0,2.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.0,1.0,94.0,2.0,3.5,6.142037406,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,2.25,1.0,94.4,3.0,3.0,5.627621114,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7.0,2.25,1.0,87.0,3.0,3.5,6.691621639499999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,80.5,1.0,1.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,99.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,80.5,1.0,2.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,97.0,0.0,1.0,4.934473933,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,2.0,4.934473933,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.5,0.0,80.5,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,1.0,100.0,1.0,1.0,4.317488114,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,4.234106505,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,3.465735903,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.0,1.0,100.0,1.0,2.0,3.583518938,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,93.0,2.0,2.0,4.248495242,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,96.0,1.0,2.0,4.96284463,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,80.5,1.0,1.0,4.094344562,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,98.0,3.5,3.5,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,92.0,1.0,1.0,3.80666249,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,85.0,1.0,1.0,3.871201011,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,88.0,0.0,2.0,5.214935758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
